text,terms
"The Setting The exposed brick and tangerine walls, flickering candles and tiny bar cast a formal mood across this cozy Park Slope trattoria, but the high ceiling fans and two glass walls (left open in warm weather) add a casual breeziness.","[('Setting', '11', '4', 'neutral'), ('candles', '69', '62', 'neutral'), ('bar', '82', '79', 'positive'), ('ceiling', '161', '154', 'positive'), ('breeziness', '238', '228', 'neutral')]"
We made reservations for 6pm on Friday and it was not necessary BUT the place got packed really quick around 7-8pm.,"[('reservations', '20', '8', 'neutral'), ('place', '77', '72', 'negative')]"
"Other than its impossible reservation (no matter how many months you call in advance, the only available time slots for dinner on a Saturday are always 4:45 or 9:45), Peter Luger is worth the drive over to Brooklyn.","[('reservation', '37', '26', 'negative'), ('dinner', '126', '120', 'neutral')]"
"The pooris were miniscule, about 2 bites each; they serve 4 of those as a dinner for $25!","[('pooris', '10', '4', 'negative'), ('dinner', '80', '74', 'neutral')]"
Highly suggest you sit at the bar for added atmosphere and generally friendly people.,"[('bar', '33', '30', 'neutral'), ('atmosphere', '54', '44', 'positive')]"
"As a lover of everything humus and cucumber, there is no other restaurant in the city that compares to Mogador's appetizers.","[('humus', '30', '25', 'positive'), ('cucumber', '43', '35', 'positive'), ('appetizers', '123', '113', 'neutral')]"
A great coal fired crust provides a backyard BBQ taste.,"[('crust', '24', '19', 'positive'), ('backyard BBQ taste', '54', '36', 'neutral')]"
"Although the food was great, the service was so bad that I can't see myself ever returning.","[('food', '17', '13', 'positive'), ('service', '40', '33', 'negative')]"
Tried to get a table during restaurant week but there was an over an hour wait.,"[('table', '20', '15', 'neutral'), ('wait', '78', '74', 'negative')]"
"The fresh mozzerella appetizer had to be the runniest mozz I have ever had, and the accompanying tomato was so over-salted I could barely eat it.","[('mozzerella appetizer', '30', '10', 'positive'), ('accompanying tomato', '103', '84', 'negative')]"
The cultured wait staff were accommodating and helped explain and pronounce the items off the menu.,"[('cultured wait staff', '23', '4', 'positive'), ('menu', '98', '94', 'neutral')]"
"A cocky, arrogant and shockingly condescending manager (all of 22 years-old) then told us we should leave the restaurant if we wouldn't move to the bar.","[('manager', '54', '47', 'negative'), ('bar', '151', '148', 'neutral')]"
When I saw it on the menu I didn't beleive it and was not expecting the real thing.,"[('menu', '25', '21', 'neutral'), ('thing', '82', '77', 'negative')]"
"You can undoubtedly get better food and service for the price at other places, but certainly not with those views!","[('food', '35', '31', 'positive'), ('price', '61', '56', 'neutral')]"
"When I complained regarding the poor tiramisu, the waitress made a flip comment regarding the fact that I shouldn't order an italian dessert in an irish restaurant.","[('tiramisu', '45', '37', 'negative'), ('waitress', '59', '51', 'negative'), ('dessert', '140', '133', 'neutral')]"
We held a birthday dinner for my friend and were very impressed w/ both food and service.,"[('dinner', '25', '19', 'neutral'), ('food', '76', '72', 'positive'), ('service', '88', '81', 'positive')]"
"My favorite dishes all involved squash of some kind, which i would not expect to love.","[('dishes', '18', '12', 'positive'), ('squash', '38', '32', 'neutral')]"
The restaurant appears clean and the food was fine until my dining partner discovered pieces of chicken about half way through her vegetarian dish.,"[('dining', '66', '60', 'neutral'), ('chicken', '103', '96', 'negative')]"
The waitresses and the diners have to scream at one another to give an order.,"[('waitresses', '14', '4', 'negative'), ('diners', '29', '23', 'neutral')]"
"We a menu that rearely changes,e xcept for one or two specials, the quality and care they put in thier food in evident.","[('quality', '75', '68', 'positive'), ('care', '84', '80', 'positive'), ('food', '107', '103', 'neutral')]"
"This Raku provided fresh and sumptuous sushi, sashimi, and deliciously prepared cooked entrees, which did much to alleviate my jitters about fishing (or dining, as it were) in unfamiliar waters.","[('sushi', '44', '39', 'positive'), ('sashimi', '53', '46', 'positive'), ('entrees', '94', '87', 'positive'), ('dining', '159', '153', 'neutral')]"
"When we sat, our waiter came over immediately and recommended the snapper and the pho-- some of the tastiest I've had, and I went to Tu Lan 3x a week in San Francisco.","[('waiter', '23', '17', 'positive'), ('snapper', '73', '66', 'neutral'), ('pho', '85', '82', 'positive')]"
Had an OK dinner that was made better by the attention the owners pay to the patrons.,"[('dinner', '16', '10', 'neutral'), ('owners', '65', '59', 'positive')]"
"I must start by stating plainly that I love Jeollado, but it is loud, the service is bad, but the rolls are great and it is the best deal (CHEAP) in town.","[('service', '81', '74', 'negative'), ('rolls', '103', '98', 'positive')]"
"We sat near the sluggish, hot and very loud kitchen and the service area was not wiped down once during the entire time.","[('kitchen', '51', '44', 'negative'), ('time', '119', '115', 'neutral')]"
"Unfortunately, the food is awful, the staff really doesnt care about you, and the frozen hot chocolate is just a chocolate milkshake (it wasnt all that great) I went before lunch on a Thursday and it took me 2 hours to get in.","[('food', '23', '19', 'negative'), ('staff', '43', '38', 'negative'), ('frozen hot chocolate', '102', '82', 'negative'), ('chocolate milkshake', '132', '113', 'negative'), ('lunch', '178', '173', 'neutral')]"
"There might be a wait for brunch or even for dinner, but the quality of the food is always worth the wait.","[('brunch', '32', '26', 'neutral'), ('dinner', '51', '45', 'neutral'), ('quality of the food', '80', '61', 'positive')]"
"The service, which was horrendous - they charged us for two appetizers when we asked to split one (when we brought it up, he insisted that the appetizer really did only consist of 2 sliced tomatoes and 1 slice of cheese).","[('service', '11', '4', 'negative'), ('appetizers', '70', '60', 'neutral'), ('slice of cheese', '219', '204', 'neutral')]"
"It was a crowded Wednesday night but we were seated near the kitchen right away, talked to all of the staff who were friendly and made the evening special for my date and I.","[('staff', '107', '102', 'positive'), ('special', '154', '147', 'neutral')]"
The $9 glass of wine which the waitress called good was like grape juice with alcohol and no sugar.,"[('glass of wine', '20', '7', 'neutral'), ('waitress', '39', '31', 'negative'), ('grape juice', '72', '61', 'neutral'), ('alcohol', '85', '78', 'neutral'), ('sugar', '98', '93', 'negative')]"
The waitresses are at your table filling your water or oil before your last sip or dip.,"[('waitresses', '14', '4', 'positive'), ('water', '51', '46', 'neutral'), ('oil', '58', '55', 'neutral')]"
"I managed to get the last reservation at 11:15pm during the week, and, upon entering the restaurant, my boyfriend and I were seated next to each other, hardly a romantic atmosphere!","[('reservation', '37', '26', 'neutral'), ('atmosphere', '180', '170', 'positive')]"
"The upside of the smallish portions is that a good sake can do a better job working over one's date, and you don't leave the table w/ a food coma.","[('portions', '35', '27', 'negative'), ('table', '130', '125', 'neutral'), ('food', '140', '136', 'neutral')]"
"Personally, I like my food fresh, so you just have to tell the waiter that you would like to order by ear.","[('food', '26', '22', 'positive'), ('waiter', '69', '63', 'neutral')]"
"I and 3 friends went there last night for dinner and loved the food, which I have to say was uniformly outstanding and some of the best I've had for under a zillion dollars in a long time.","[('dinner', '48', '42', 'neutral'), ('food', '67', '63', 'positive')]"
Then we were seated at a large booth and it took the waiter 20 minutes to come back and take our order but I sort of expected that with a new restaurant.,"[('booth', '36', '31', 'positive'), ('waiter', '59', '53', 'negative')]"
The mint love letters and spaghettini primi we ordered as entrees were perfection.,"[('letters', '21', '14', 'positive'), ('primi', '43', '38', 'positive'), ('entrees', '65', '58', 'neutral')]"
"the waiter was extremely helpful, basically we gave him carte blanche to order small plates for us that he thought we'd like.","[('carte', '61', '56', 'neutral'), ('plates', '91', '85', 'neutral'), ('waiter', '10', '4', 'positive')]"
"No doubt, the lobster bisque will knock your socks off, but you'd be cheating yourself if you didn't try some of the other options, specifically the sausage gumbo and the veal ghoulash really lit my fire.","[('lobster bisque', '28', '14', 'positive'), ('sausage gumbo', '162', '149', 'negative'), ('veal', '175', '171', 'negative')]"
"Their service needs some work, but it is safe to say that you will enjoy the food.","[('service', '13', '6', 'negative'), ('food', '81', '77', 'positive')]"
"I have worked in the restaurant industry for 5 years, and so am understanding of things out of my server's control, and I have never experienced such poor service!","[('server', '104', '98', 'neutral'), ('service', '162', '155', 'negative')]"
"I had one of the worst service experiences in memory having the prix fix brunch there--waving arms, calling, asking two or three times for everything from coffee to the check.","[('service', '30', '23', 'negative'), ('brunch', '79', '73', 'neutral')]"
"I love deviled eggs, a BBQ staple - but I'll be damned if serving two eggs (four VERY small halves) qualifies as an appetizer.","[('BBQ', '26', '23', 'positive'), ('appetizer', '125', '116', 'neutral')]"
Food is decent but portions are so tiny and the whole meal is served on huge plate which makes it look even more ridiculous.,"[('Food', '4', '0', 'positive'), ('portions', '27', '19', 'negative'), ('meal', '58', '54', 'negative'), ('served', '68', '62', 'negative')]"
"The Scene The entrance leads into a dim, narrow bar decorated with sake bottles, exposed brick and a beautiful arched wooden ceiling.","[('Scene', '9', '4', 'neutral'), ('bar', '51', '48', 'negative'), ('sake', '71', '67', 'neutral'), ('ceiling', '132', '125', 'positive')]"
"Nothing on the menu jumped out at me, but when we tasted the chicken and the pork tenderloin.","[('menu', '19', '15', 'negative'), ('pork tenderloin', '92', '77', 'neutral')]"
