text,terms
"i've been here for brunch twice, and the food's not bad -- was getting sick of teddy's and relish every weekend.","[('brunch', '25', '19', 'neutral'), ('food', '45', '41', 'positive')]"
Went to Spice Restaurant for dinner and loved my meal.,"[('dinner', '35', '29', 'neutral'), ('meal', '53', '49', 'positive')]"
"The jukebox is always playing good tunes, and the patrons are never shy about getting up and dancing in the aisles, or even on the bar.","[('jukebox', '11', '4', 'positive'), ('patrons', '57', '50', 'positive'), ('bar', '134', '131', 'neutral')]"
We were ignored by our waitress after our entrees had been served.,"[('waitress', '31', '23', 'negative'), ('entrees', '49', '42', 'neutral')]"
I ordered a thin-crust individual meat pizza which was big enough for two and my companion ordered pasta with pesto.,"[('thin-crust individual meat pizza', '44', '12', 'positive'), ('pasta with pesto', '115', '99', 'neutral')]"
"Cocktails were ok, not so good with chinese food so hot tea was fine for us.","[('Cocktails', '9', '0', 'positive'), ('chinese food', '48', '36', 'neutral')]"
"I'm not a big dessert fan, but I met a friend for a drink there the other night and we found it cuz it was really cozy looking packed with people.","[('dessert', '21', '14', 'negative'), ('drink', '57', '52', 'neutral')]"
The food and cocktails at SushiSamba were very good; however the seating is so tight and uncomfortable and the service so rushed that I will probably never go back.,"[('cocktails', '22', '13', 'positive'), ('seating', '72', '65', 'negative')]"
"Build your own pie--add toppings to either Ultimate Deep Dish, Crunchy Thin Crust or Classic Hand Tossed styles--or select a Feast Pizza, like the MeatZZa Feast, topped with pepperoni, ham, beef and Italian sausage.","[('toppings', '32', '24', 'neutral'), ('Crust', '81', '76', 'positive'), ('Feast Pizza', '136', '125', 'neutral'), ('MeatZZa', '154', '147', 'neutral'), ('pepperoni', '183', '174', 'neutral'), ('ham', '188', '185', 'neutral'), ('beef', '194', '190', 'neutral'), ('Italian sausage', '214', '199', 'neutral')]"
The staff knows all about the food and the Chef is very visible visiting tables and overseeing the dining room.,"[('staff', '9', '4', 'positive'), ('food', '34', '30', 'neutral'), ('Chef', '47', '43', 'positive')]"
"The line gets a bit claustrophobic, since you're jammed against the counter, but the enormous Greek salad (replete with herbed feta, slightly sweet dolmades and a plethora of olives), the baba ghanouj and the eponymous falafel are great, as are the spanokopita and other spur-of-the-moment pastries they always seem to be featuring.","[('Greek salad', '105', '94', 'positive'), ('plethora of olives', '181', '163', 'neutral'), ('eponymous falafel', '226', '209', 'positive'), ('pastries', '298', '290', 'positive')]"
"The food was awful and took forever to arrive - which considering the limited menu, few diners and the fact that we ordered chili, mac cheese and a grill cheese was annoying.","[('menu', '82', '78', 'negative'), ('diners', '94', '88', 'negative'), ('chili', '129', '124', 'neutral'), ('mac cheese', '141', '131', 'neutral')]"
"Although the homefried potatoes were not worth the plate space, next time I'll ask to substitute a nice salad.","[('plate space', '62', '51', 'negative'), ('salad', '109', '104', 'positive')]"
Entrees range from strongly seasoned nori-wrapped rare tuna with wasabi-soy vegetables to simple wood-grilled halibut with light caper vinaigrette.,"[('tuna with wasabi-soy vegetables', '86', '55', 'positive'), ('light caper vinaigrette', '146', '123', 'neutral')]"
The busboy kept our glasses full; the waiter warmed up to our table at the end of the night by cracking jokes.,"[('glasses', '27', '20', 'neutral'), ('waiter', '44', '38', 'positive')]"
"My date knew the waiters from years of dining here, so we were treated like royalty.","[('waiters', '24', '17', 'positive'), ('dining', '45', '39', 'neutral'), ('royalty', '83', '76', 'positive')]"
"After scrunching into the tiny bar area and ordering a drink, I was annoyed but couldn't help but notice the handsome bartender having a tete-a-tete with another French-speaking cutie.","[('drink', '60', '55', 'neutral'), ('bartender', '127', '118', 'positive')]"
Order the porterhouse and they put it between you and you kind of eat family style at a wooden table.,"[('eat', '69', '66', 'neutral'), ('style', '82', '77', 'positive'), ('table', '100', '95', 'neutral')]"
"Get the bacon (best ever, hands down) and shrimp cocktail to start and steak for how many ever to finish.","[('bacon', '13', '8', 'positive'), ('shrimp cocktail', '57', '42', 'neutral'), ('steak', '76', '71', 'neutral')]"
We were left to choose between boring salmon and chicken entres or a duck substitution.,"[('chicken', '56', '49', 'negative'), ('duck substitution', '86', '69', 'positive')]"
I went to Ciao on a Saturday evening and the food was not up to the price asked for.,"[('food', '49', '45', 'negative'), ('price', '73', '68', 'neutral')]"
"I visited the Park Slope location on Fifth Avenue, and was impressed with the menu, and that they offered chicken fried steak.","[('menu', '82', '78', 'positive'), ('chicken fried steak', '125', '106', 'neutral')]"
Everything from the little tastes prepared by the kitchen to the main course to dessert was outstanding and the beauty of the restaurant makes it that much nicer.,"[('main course', '76', '65', 'neutral'), ('dessert', '87', '80', 'positive')]"
Our waiter did not come back once to reserve our wine.,"[('waiter', '10', '4', 'negative'), ('wine', '53', '49', 'neutral')]"
Before leaving the server gave us takeout menus.,"[('server', '25', '19', 'positive'), ('menus', '47', '42', 'neutral')]"
"The Scene Flanked by a diner-style bar on one side and glass cases of sweets on the other, General Store resembles a cozy mom-and-pop rest stop on the way through Pennsylvania Dutch country--minus the cheesy gift shop.","[('Scene', '9', '4', 'positive'), ('bar', '38', '35', 'neutral')]"
"All in all, it was a decent meal but dinner for two came to $172 with tip.","[('dinner', '43', '37', 'neutral'), ('tip', '73', '70', 'neutral'), ('meal', '32', '28', 'positive')]"
"The waiter knows us now, and the owner bought us a round of drinks once because the dessert took too long (in his opinion, we didn't even complain).","[('waiter', '10', '4', 'negative'), ('owner', '38', '33', 'negative'), ('round of drinks', '66', '51', 'neutral'), ('dessert', '91', '84', 'neutral')]"
"Always a treat, the butter chicken, palak paneer, and goat curries are sensational, while the tandoori, samosas, and chana aloo are a bit dry.","[('palak paneer', '48', '36', 'positive'), ('tandoori', '102', '94', 'negative')]"
"The calamari, the penne and vodka sauce, the friendly service the parking and the open area kitchen to see all the action in the making!","[('calamari', '12', '4', 'neutral'), ('penne and vodka sauce', '39', '18', 'neutral'), ('service', '61', '54', 'positive'), ('open area kitchen', '99', '82', 'neutral')]"
Seated by a moody hostess and presented a menu that included live food-samples.,"[('hostess', '25', '18', 'negative'), ('menu', '46', '42', 'neutral')]"
"The server was dutiful yet insincere, the brunch drinks above average.","[('server', '10', '4', 'negative'), ('brunch drinks', '55', '42', 'positive')]"
"We also had an extra appetizer-some sort of fish roll, which was dipped in spicy sauce.","[('sort of fish roll', '53', '36', 'neutral'), ('sauce', '86', '81', 'positive')]"
"I had the Brazailian steak and the spinach and cheese crepe for dinner - the steak was tender accompanied with mashed potatoes and salad, but salty!","[('dinner', '70', '64', 'neutral'), ('mashed potatoes and salad', '136', '111', 'positive')]"
"Arriba Arriba has much better food, margs, and atmosphere with slightly higher prices, but well worth it.","[('food', '34', '30', 'positive'), ('prices', '85', '79', 'negative')]"
"Here's how it works: you walk in, sit down, and have a vegetarian thali (group of little portions of curries) that invariably includes lentiles, a small salad, some rice, some kind of samosa-like pastry, yogurt, rice, and a couple of sauces.","[('portions', '97', '89', 'negative'), ('yogurt', '210', '204', 'neutral'), ('sauces', '240', '234', 'neutral')]"
I went here with my family for dinner expecting the usual great pizza.,"[('dinner', '37', '31', 'neutral'), ('pizza', '69', '64', 'positive')]"
"Those less interested in people-watching dine inside the whimsical, wood-trimmed room under a canopy of Italian inscriptions, or at the long, art-lined bar, which hosts a hopping after-work crowd.","[('room', '85', '81', 'positive'), ('bar', '155', '152', 'neutral'), ('crowd', '195', '190', 'neutral')]"
He met me for wine tasting/sampling of food the week before and made sure that the service was on their toes.,"[('food', '43', '39', 'neutral'), ('service', '90', '83', 'positive')]"
I ordered the plane no fuss SALMON and it was honestly the best salmon EVER.,"[('plane', '19', '14', 'neutral'), ('salmon EVER', '75', '64', 'positive')]"
"the pizza is a no-brainer, and the dinners are drastically underrated.","[('pizza', '9', '4', 'negative'), ('dinners', '42', '35', 'positive')]"
Our plates were taken before we finished eating and our waitress sent the hostess to tell us we had to leave to make room for the next table and that we had to pay before we left.,"[('plates', '10', '4', 'neutral'), ('waitress', '64', '56', 'negative'), ('hostess', '81', '74', 'negative'), ('next table', '140', '130', 'neutral')]"
"The service is pleasent, but they did forget to bring my mother in law's appetizer.","[('service', '11', '4', 'positive'), ('appetizer', '82', '73', 'neutral')]"
"This place overall is a bad dining experience, its a tourist trap, save your money and go somewhere that you can actually taste the food.","[('dining', '34', '28', 'negative'), ('food', '136', '132', 'neutral')]"
"the wait for our drinks, appetizers and food was very long, the food was mediocre, and it was a bit pricey.","[('wait', '8', '4', 'negative'), ('drinks', '23', '17', 'neutral'), ('appetizers', '35', '25', 'neutral'), ('food', '44', '40', 'negative')]"
"The clean, sunny interior looks nothing like Jerry and the gang's dingy haunt, but it showcases fun ephemera like Seinfeld cast autographs and press clips on how the diner inspired the musical ode by Suzanne Vega.","[('interior', '25', '17', 'positive'), ('Seinfeld', '122', '114', 'neutral')]"
the setup is cool with pool table and chill area in front and dining on side and back.,"[('area', '48', '44', 'positive'), ('dining', '68', '62', 'neutral')]"
"Louis), select sides (stay away from the mac and cheese.","[('sides', '20', '15', 'neutral'), ('mac', '44', '41', 'negative'), ('cheese', '55', '49', 'negative')]"
"Even more impressive, when my vegetarian girlfriend started asking whether certain dishes were made with meat, the waiter offered to have a vegetable plate created for her -- and it was quite well done too.","[('dishes', '89', '83', 'neutral'), ('waiter', '121', '115', 'neutral'), ('vegetable plate', '155', '140', 'positive')]"
