text,labs
Nice find.,"[('find', None)]"
Veal Parmigana - Better than Patsy's!,[]
"Great wine, great food.","[('food', None), ('wine', None)]"
"The service was mediocre, and the lack of air conditioning made for a less than comfortable meal.","[('meal', None), ('service', None)]"
The food and staff always surprise me with the new heights they are taken to.,"[('new heights', None), ('staff', None), ('food', None)]"
Amazing!,[]
Went to Ottimo and was expecting outstanding pizza (as I love La Pizza Fresca).,"[('la pizza fresca', None)]"
I've always been seated propmtly.,[]
"We try frequenting new restaurants all over the city, but any time that we  visit a restaurant other than Roth's we are always disappointed.","[('new restaurants', None)]"
honestly the worst sushi my husband and i had in our entire lives.,"[('entire lives', None), ('sushi', None)]"
There is nothing more pleasant than that.,"[('nothing', None)]"
I would recommend this place to anyone and would without a doubt come again.,"[('anyone', None), ('place', None)]"
"However, if you want great food at a great price and don't mind the decor, you can't beat this place.","[('place', None), ('decor', None), ('price', None), ('food', None)]"
What makes this restaurant special are the authentic sichuan cooking and being the only one in NYC that offers authentic chongqing hotpot.,"[('restaurant', None), ('sichuan cooking', None), ('hotpot', None)]"
Mizu is the Japenese find in Grammercy.,"[('grammercy', None), ('find', None), ('mizu', None)]"
For sure i will keep coming back because i feel really this restaurant deserves.,"[('restaurant', None)]"
Our tiny table for two (dinner plates hung over edge) was right in the middle of one of the lanes of waiter traffic.,"[('dinner plates', None), ('tiny table', None)]"
"Sake collection was excellent (Try Nanbu Bijin), but pricy.","[('sake collection', None), ('nanbu bijin', None)]"
Interesting other dishes for a change include chicken in curry sauce and salmon caserole.,"[('other dishes', None), ('change', None)]"
One of my favorite restaurants in the neighborhood.,"[('neighborhood', None), ('restaurants', None)]"
"One of my favorites though was the Angry Lobster, a cold lobster salad that was magnificent.",[]
I have to say that I am pleasantly suprised and I will most likely stop in again if I am in the neighborhood.,[]
"Ask for Usha, the nicest bartender in manhattan.","[('usha', None)]"
The service is outstanding and my crab-cake eggs benedict could not have been better.,"[('service', None)]"
The place's decor and hidden bathrooms made for a good laugh.,"[('laugh', None)]"
This is a true gem of the village.,"[('true gem', None), ('village', None)]"
"Its location is good and the fact that Hutner College is near and their prices are very reasonable, makes students go back to Suan again and again.","[('hutner college', None), ('location', None), ('students', None), ('prices', None), ('suan', None)]"
"However, I think Jeckll and Hydes t is one of those places that is fun to do once.",[]
"They treat me like family, morning and night.",[]
A wonderful place!,"[('place', None)]"
"Please take my advice, go and try this place.","[('advice', None), ('place', None)]"
Service was on par but not wonderful.,[]
for my birthday and we had an excellent time.,"[('time', None)]"
Deliveries often take up to an hour and the prices are higher than most other pizzerias in the area.,"[('other pizzerias', None), ('deliveries', None), ('area', None)]"
I went to Amma after a friend recommended it.,[]
I'm just reading some of these reviews and its nonsense that people are reviewing some places because it was too loud.,[]
Kind of a small place but I guess if they are not too busy might be able to fit a group or kids.,"[('group', None), ('small place', None), ('kids', None)]"
Maybe tomorrow ;-),"[('tomorrow', None)]"
We also ordered two hot dogs thinking they would be pretty good since there is a whole section on the menu devoted to them.,"[('menu', None), ('dogs', None), ('whole section', None)]"
please don't fool us.,[]
"I've had the chicken with garlic sauce, chicken with black bean sauce, and hunan chicken.","[('hunan chicken', None)]"
"Because of the delicate thin crust, take-out pies get soggy in their boxes.","[('pies', None), ('thin crust', None)]"
I suspect this restaurant is what Rao's would be if it hadn't turned exclusive.,"[('rao', None)]"
The dish had like 6 pieces of beef in it.,[]
"strike up a conversation with the attorney next to you, or with the local union worker on the other side.","[('other side', None), ('conversation', None)]"
We were then shooed inside.,[]
We got in line and were served while in line a bannan fritter.,[]
"It might have been a little too spicy for my friend, which you can couteract with eat more rice and keeping water on hand.","[('hand', None), ('keeping water', None), ('friend', None), ('rice', None)]"
This place is always very crowded and popular.,"[('place', None)]"
Appetizers are somewhere around $7 each and the main dishes are between $11 and $16.,"[('main dishes', None)]"
really depends on your luck!,[]
Just went here for my girlfriends 23rd bday.,"[('girlfriends 23rd bday', None)]"
My wife and I went to Orsay for Valentine's dinner.,[]
"I don't know about you guys, but when I go somewhere to eat I go for the food not for the atmosphere.","[('guys', None), ('atmosphere', None), ('food', None)]"
They should have called it mascarpone with chocolate chips-good but a far cry from what the name implies.,"[('chocolate chips', None), ('far cry', None)]"
"A gentleman, maybe the manager, came to our table, and without so much as a smile or greeting asked for our order.",[]
Very different than regular dimsum places.,"[('regular dimsum places', None)]"
I have lived in NY for many years and have dined at many restaraunts.,"[('many years', None), ('many restaraunts', None)]"
"When you enter, you feel like you have entered your mom's kitchen.",[]
"we were tired and cold when we got to the restaurant, then we sat down to begin ordering appetizers.","[('appetizers', None)]"
I've had pizza both times and the caprese salad appetizer.,[]
She lives nearby but had never gone to this establishment thinking that it might be too touristy.,[]
He was terribly thirsty after the meal too.,"[('meal', None)]"
And when I visit her I make it a point to eat at 'Ino at least once daily if not once for the whole trip.,"[('ino', None), ('whole trip', None)]"
"I wasn't there for the Half-Price Saturday Night Special, but Tuesday Night.",[]
"In fact, it appears he is going to go postal at any moment.","[('moment', None)]"
There was a small group of us looking somewhere to eat kinda late on a weeknight and we ended up at Pastis.,"[('weeknight', None), ('small group', None)]"
for Meetball Night.,[]
"If you like the food and the value you get from some of Chinatown restaurants, this is not the place for you.",[]
They are opening two more places as i saw a flyer there one in Yonkers which is a restraunt and banquet hall and another one in parsipanny new jersey.,"[('parsipanny new jersey', None)]"
Want to impress?,[]
The selection changes frequently but the basic dishes are always available.,"[('basic dishes', None), ('selection', None)]"
We've lived in the area for more than 8 years.,[]
Get the soup and a nosh (pastrami sandwich) for $8 and you're golden.,[]
I have to say that if this what makes it easier to get a saet a lunch- I dont mind.,"[('saet', None)]"
My family and I ate here last night for our annual Christmas dinner with the family members who would rather spend the holidays with friends out-of-town.,"[('family', None), ('annual christmas dinner', None), ('holidays', None), ('friends', None), ('last night', None)]"
