text,terms
"We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.","[('Argentinian Pizza', '41', '24', 'neutral'), ('lunch', '72', '67', 'neutral'), ('Pelligrino', '106', '96', 'positive'), ('pizza', '115', '110', 'positive'), ('goat cheese', '161', '150', 'positive'), ('blue cheese', '183', '172', 'positive')]"
Heartland Brewery is a great way to start or finish your day.,[]
The 'kamasutra' and 'bombay cosmopolitan' are excellent and will have you tipsy in no time.,"[('kamasutra', '14', '5', 'positive'), ('bombay cosmopolitan', '40', '21', 'positive')]"
This is the perfect date spot for Williamsburg couples.,"[('date spot', '29', '20', 'positive')]"
The dim sum here is only so-so.,"[('dim sum', '11', '4', 'neutral')]"
"It was raining, and we figured why not?",[]
"$6 and there is much tasty food, all of it fresh and continually refilled.","[('food', '31', '27', 'positive')]"
"Just straight up cheap, good food.","[('food', '33', '29', 'positive')]"
Another welcome addition to the neighborhood.,[]
Seating is ok even though sometimes there's alot of people.,"[('Seating', '7', '0', 'neutral')]"
"This time, I prefer not to go into detail.",[]
"Even with a relatively inexpensive botle of wine, if you can call $70.00 inexpensive, the cost is through the roof for better than average fare.","[('cost', '94', '90', 'negative'), ('botle of wine', '48', '35', 'conflict')]"
"Service was slow, but the people were friendly.","[('Service', '7', '0', 'negative'), ('people', '32', '26', 'positive')]"
Steamed fresh so brought hot hot hot to your table.,[]
The steak was very fatty and the sauce was overpowering and not very tasty.,"[('steak', '9', '4', 'negative'), ('sauce', '38', '33', 'negative')]"
My only problem is that you are literally sitting on top of the people next to you!,[]
And affordable.,[]
"The staff makes you feel at home, the food is great and the atmosphere is WONDERFUL!","[('staff', '9', '4', 'positive'), ('food', '42', '38', 'positive'), ('atmosphere', '70', '60', 'positive')]"
i actually feel like i should keep it a secret.,[]
The food is alright - some stuff is good - some is not (like the steak dish which tends to be dry).,"[('food', '8', '4', 'conflict'), ('steak dish', '75', '65', 'negative')]"
"Not only would I not recommend Jimmy's restaurants to friends, I would strongly suggest they go anywhere but.",[]
They have a very diverse menu so its something for everybody.,"[('menu', '29', '25', 'positive')]"
Haru on Park S is simply disgusting.,[]
The staff was too busy ordering sushi for dinner and then laying it out to eat on the bar to even bring me my check.,"[('staff', '9', '4', 'negative'), ('sushi', '37', '32', 'neutral'), ('check', '115', '110', 'neutral'), ('dinner', '48', '42', 'neutral'), ('bar', '89', '86', 'neutral')]"
"As a long-time patron of Mamoun's, I always figured that I had found the best late night food spot in the city.","[('food spot', '98', '89', 'positive')]"
I drop more dollar bills here than your uncle after a weekend at Scores.,[]
The bagel was huge.,"[('bagel', '9', '4', 'neutral')]"
Go there to relax and feel like your somewhere else.,[]
Get the tuna of gari.,"[('tuna', '12', '8', 'positive')]"
"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.","[('somosas', '18', '11', 'positive'), ('chai', '24', '20', 'positive'), ('chole', '39', '34', 'positive'), ('dhosas', '55', '49', 'negative'), ('dhal', '64', '60', 'negative')]"
It was a very nice surprise.,[]
Edible but really a ripoff at those prices given whats in the area.,"[('prices', '42', '36', 'negative')]"
"The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.","[('staff', '9', '4', 'conflict'), ('bathroom', '80', '72', 'negative')]"
I am French and I really felt like home!!!,[]
I have been to Casimir over 5 times and I have always had a great time there.,[]
The service was the only thing good about this restaurant.,"[('service', '11', '4', 'positive')]"
"It's usually packed for good reason, esp.",[]
Service- friendly and attentive.,"[('Service', '7', '0', 'positive')]"
I love going there!,[]
I cannot recommend OG more highly if I tried - check it out for yourself.,[]
"It was the first place we ate on our first trip to New York, and it will be the last place we stop as we head out of town on our next trip to New York.",[]
Service was very prompt but slightly rushed.,"[('Service', '7', '0', 'conflict')]"
"Great food, great decor, great service.","[('food', '10', '6', 'positive'), ('decor', '23', '18', 'positive'), ('service', '38', '31', 'positive')]"
"And, atlhough tables opened up next to us and we ASKED for a slightly larger space, they left us awkardly seated.","[('tables', '20', '14', 'neutral'), ('space', '82', '77', 'neutral')]"
"The palak paneer was standard, and I was not a fan of the malai kofta.","[('palak paneer', '16', '4', 'neutral'), ('malai kofta', '69', '58', 'neutral')]"
I've dined at Alain Ducasse's restaurant in Monte Carlo for half the price for the same excellent dining experience.,"[('dining', '104', '98', 'positive'), ('price', '74', '69', 'positive')]"
"Yeah, sometimes the service can be slow.","[('service', '27', '20', 'negative')]"
There was no ambiance.,"[('ambiance', '21', '13', 'negative')]"
"Save your money and don't waste your calories, go to Margharita's on Washington Street instead, they have amazing food and the BEST service.","[('food', '118', '114', 'positive'), ('service', '139', '132', 'positive')]"
The service was attentive without being overbearing and each dish we tried was wonderful from the spring rolls to the cod with pineapple tempura.,"[('service', '11', '4', 'positive'), ('dish', '65', '61', 'positive'), ('spring rolls', '110', '98', 'positive'), ('cod with pineapple tempura', '144', '118', 'positive')]"
But trust me it is so worth it.,[]
It is not a place for tourists or someone who has never dined in Bay Ridge.,[]
THe perfect spot.,[]
"The only weird thing was if we got a bottle, the waitress would have simply multiplied the glass price X4, which makes no sense whatsoever.","[('bottle', '43', '37', 'neutral'), ('waitress', '57', '49', 'negative'), ('price', '102', '97', 'negative')]"
"They sell special sushi, everything have a topping, sauce and etc.","[('sushi', '23', '18', 'positive'), ('sauce', '57', '52', 'positive'), ('topping', '50', '43', 'positive')]"
DO not try unless you're just going there to hang out like the rest of the hipsters who apparently have no sense of taste.,"[('taste', '121', '116', 'negative')]"
They never came back to refill our glasses again.,[]
"The place is small and intimate and you may feel a little crowded, but the service is excellent and it's great for friends out, a romantic date, or a special occassion.","[('service', '82', '75', 'positive'), ('place', '9', '4', 'negative')]"
The service was excellent and the food was delicious.,"[('service', '11', '4', 'positive'), ('food', '38', '34', 'positive')]"
Service was also very good.,"[('Service', '7', '0', 'positive')]"
"I took my girlfriend there for her birthday last night and we had a relaxing, really good meal.","[('meal', '94', '90', 'positive')]"
"I would not have been so disappointed with the portions if the qualities were good enough to make up for it, but they were not!","[('portions', '55', '47', 'negative'), ('qualities', '72', '63', 'negative')]"
"They're rude at times, and not very friendly.",[]
I'm happy to have Nosh in the neighborhood and the food is very comforting.,"[('food', '55', '51', 'positive')]"
"Good atmosphere, combination of all the hottest music dress code is relatively strict except on Fridays.","[('atmosphere', '15', '5', 'positive'), ('music', '53', '48', 'positive'), ('dress cod', '63', '54', 'negative')]"
"They kindly brought us more to see if it was better, but it was not!",[]
love the food.,"[('food', '13', '9', 'positive')]"
I would highly recommend Nina's to anyone who wants to have a romantic dinner in a heart warming surrounding filled with candles and family pictures.,"[('candles', '128', '121', 'positive'), ('dinner', '77', '71', 'positive'), ('surrounding', '108', '97', 'positive'), ('pictures', '148', '140', 'positive')]"
All the desserts the group tried got favorable reviews.,"[('desserts', '16', '8', 'positive')]"
There's something smooth about sipping sake upper east side style.,"[('sake', '43', '39', 'positive')]"
It's a nice place to relax and have conversation.,"[('place', '17', '12', 'positive')]"
This place has got to be the best japanese restaurant in the new york area.,[]
Best Reuben sandwich ever!,"[('Reuben sandwich', '20', '5', 'positive')]"
Lucky Strike is a great casual place to just grab a bite to eat.,"[('place', '36', '31', 'positive')]"
Wonderful strawberry daiquiries as well!,"[('strawberry daiquiries', '31', '10', 'positive')]"
"Going to Volare is like going to your favorite aunt's house for dinner, assuming that your aunt is a great Italian cook.","[('dinner', '70', '64', 'neutral')]"
"The sushi has been from average to below average, the wait service has always been sub-par the atmosphere goes from nice to really irritating (if you sit in the area beyond the kitchen, the acousitcs are horrid, everything echoes is extremely loud).","[('sushi', '9', '4', 'negative'), ('wait service', '66', '54', 'negative'), ('atmosphere', '105', '95', 'conflict'), ('area', '165', '161', 'negative')]"
I loved it and would go again.,[]
Frites were delicious if a bit on the thick side.,"[('Frites', '6', '0', 'positive')]"
SO SO SO SO SO good!,[]
"Alone for 100 bucks, it is really overprice.",[]
"Out of the hundreds of Italian restaurants in Queens, this is among the best.",[]
Very good value,[]
Here you get the zen feel without feeling rigid.,"[('zen feel', '25', '17', 'positive')]"
I would recommend putting your name down and then getting a drink at a local bar first though because of the wait time.,"[('drink', '65', '60', 'neutral'), ('bar', '80', '77', 'neutral'), ('wait time', '118', '109', 'negative')]"
I fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork.,"[('egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork', '104', '24', 'positive')]"
I keep my fingers crossed the whole subway ride hoping that there will be a table I can sit at by myself and not have to share with the rice congee soup people.,"[('table', '81', '76', 'neutral'), ('rice congee soup', '152', '136', 'neutral')]"
"Overall, the best bagel in town.","[('bagel', '23', '18', 'positive')]"
Everything a NY pizza joint should be.,[]
"It was huge, delicious, fresh, and will be the reason we return.",[]
We go often.,[]
"Light, refreshing summer rolls (not fried) remind me of Vietnamese places in Paris.","[('summer rolls', '30', '18', 'positive')]"
The sushi seemed pretty fresh and was adequately proportioned.,"[('sushi', '9', '4', 'positive')]"
moral stay away.,[]
