text,terms
Didn't work when shipped from Walmart.com but went into a store and exchanged for a working laptop (same make/model).,"[('work', '11', '7', 'negative')]"
It is SO much fun to play with.,[]
If this is an improvement in Customer Service then I would hate too see what it was before!,"[('Customer Service', '45', '29', 'negative')]"
*6th week*-They are not responding to my emails asking when they expect to dispatch the new unit...,[]
"All of the programs (Keynote, Pages, Numbers) have an option to save your documents as Microsoft compatible, which really eliminates the need for the actual.","[('programs', '19', '11', 'positive'), ('Keynote', '28', '21', 'neutral'), ('Pages', '35', '30', 'neutral'), ('Numbers', '44', '37', 'neutral')]"
"Sure, the initial out of pocket expense is greater, but that should not dissuade anyone from the fact that these machines run like none other on the planet, and when I factor in all the money in that I wasted on Geek Squad and the latest patches to de-corrupt my infested PCs, it probably comes out about even anyhow.","[('expense', '39', '32', 'negative'), ('run', '125', '122', 'positive')]"
"The best thing to do is build your own computer, but if u can't company's like dell who allow you to choose the components are better and for the same price you can get a computer who compares to one of apple $2000 systems and if you google ""dell coupons"" you can find codes that take a signifant  amount off the price.","[('components', '122', '112', 'positive'), ('price', '156', '151', 'positive'), ('price', '318', '313', 'positive')]"
"There is no cd drive on the computer, which defeats the purpose of keeping files on a cd.","[('cd drive', '20', '12', 'negative')]"
And Toshiba is a quality supplier.,[]
For me I was lucky and a local store was selling them for $2000 off and Best Buy matched their price so I was able to buy one for under $1000,"[('price', '100', '95', 'positive')]"
I can't honestly say I was heartbroken.,[]
WILL NOT EVERY BUY ANOTHER--------LOU,[]
"Unfortunately, Apple's quality has continued to slide.","[('quality', '30', '23', 'negative')]"
and finally i realized that mac is the best.,[]
It's very annoying.,[]
I'm hoping that I can find a really quick way to clean it without it getting too gross.,[]
My only other complaint is that it gets really hot.,[]
I believe that the quality of a mac is worth the price.,"[('quality', '26', '19', 'positive'), ('price', '54', '49', 'positive')]"
I'm Very disappointed in Dell.,[]
sometimes you will be moving your finger and the pointer will not even move.,"[('pointer', '56', '49', 'negative')]"
I've only had mine a day but I'm already used to it...,[]
And that was the fourth time ive sent it to them to get fixed.,[]
"The 13"" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product.","[('shipping', '65', '57', 'positive'), ('price', '105', '100', 'positive'), ('budget', '42', '36', 'positive')]"
"I would rate this computer at 5 stars, but considering it has a short life span I can only give it 1 and implore anyone looking at laptops to stay away from this machine.","[('life span', '79', '70', 'negative')]"
"I also love the design, the looks, the feel, and the my toshiba feature is wonderfull.","[('design', '22', '16', 'positive'), ('looks', '33', '28', 'positive'), ('feel', '43', '39', 'positive'), ('my toshiba feature', '71', '53', 'positive')]"
"For me, five stars is not enough.",[]
I love how easy every thing is to do on my Apple products.,[]
"Sadly Apple has discontinued this MacBook, I think it was never super popular since it fell somewhere in between the cheapest white model and the smaller Pros.",[]
The layout of the MacBook is horrible and confusing;,"[('layout', '10', '4', 'negative')]"
Was not happy with one of the programs on it.,"[('one of the programs', '38', '19', 'negative')]"
"Also it is very good for college students who just need a reliable, easy to use computer.","[('use', '79', '76', 'positive')]"
The first one sent: Touchpad didn't work The second sent: USB didn't work The third sent: Touchpad didn't work The fourth sent: Hasn't arrived yet.,"[('Touchpad', '28', '20', 'negative'), ('USB', '61', '58', 'negative'), ('Touchpad', '98', '90', 'negative')]"
I came from the Dell Laptops and now I am so glad I switched when I needed a new laptop.,[]
This is definitely a computer worth the money;,[]
"Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor (such as works for windows), but iwork is cheap compared to office.","[('iwork', '155', '150', 'positive'), ('office', '183', '177', 'negative'), ('word processor', '116', '102', 'negative'), ('windows', '143', '136', 'neutral'), ('document creation', '68', '51', 'neutral')]"
  I am stuck with a laptop that I cannot do very much with.,[]
It is light and the battery last a very long time.,"[('battery', '27', '20', 'positive')]"
Better stick with another brand.,[]
I am glad I did my research.,[]
"  And at one point, they blame me for installing a bad memory stick when I upgrade my memory for the first time during my purchase of the laptop (I bought the memory stick they recomended).","[('memory', '92', '86', 'neutral'), ('memory stick', '67', '55', 'negative'), ('memory stick', '171', '159', 'neutral')]"
5 months dead again.,[]
"Also, you won't have to worry about them going onlne a getting a virus.",[]
Very happy.,[]
The netbook is easier for me to take to bed and carry around with me.,[]
"Externally the keys on my keyboard are falling off, after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit, and the screen has a terrible glare.","[('keys', '19', '15', 'negative'), ('keyboard', '34', '26', 'negative'), ('button below the mouse pad', '124', '98', 'negative'), ('screen', '176', '170', 'negative'), ('paint', '78', '73', 'negative')]"
My children won't even use it  for their school work.,[]
THIS LAPTOP WAS BAD FROM THE FIRST DAY OF USE----BROUGHT IT BACK TO STORE FOR RETURN OF MONEY.,[]
The next time I had an issue my lightscribe wouldn't work.,"[('lightscribe', '43', '32', 'negative')]"
"The touchpad is extremely sensitive, which is the only drawback.","[('touchpad', '12', '4', 'negative')]"
also it comes with very useful applications like iphoto that it is the best photo application i have ever had,"[('applications', '43', '31', 'positive'), ('iphoto', '55', '49', 'positive'), ('photo application', '93', '76', 'positive')]"
It has everything I would need for a home computer.,[]
"The computer did what it was NOT supposed to do, and I didn't know what to do....",[]
"-Bluetooth (2.1), Fingerprint Reader, Full 1920x1080 screen -Integrated Mic/Webcam* -Dual touchpad mode is interesting, and easy to use -5 USB ports -Runs about 38-41C on idle, Up to 65 (for me) on load -Very quiet -I could go on and on.","[('Bluetooth', '10', '1', 'neutral'), ('Fingerprint Reader', '36', '18', 'neutral'), ('screen', '59', '53', 'positive'), ('Mic', '75', '72', 'positive'), ('Dual touchpad mode', '103', '85', 'positive'), ('USB ports', '148', '139', 'neutral'), ('Webcam', '82', '76', 'positive'), ('use', '135', '132', 'positive'), ('Runs', '154', '150', 'positive')]"
I love this computer.,[]
"  They informed me that I had around 7 ""policies"" or viruses on it.",[]
"They don t translate from a Mac, even on Word, resulting in a ton of run-on sentences.","[('Word', '45', '41', 'negative')]"
"The acer one computer that I bought is 17 ince screen and its hard to find lap top bags for it, but I like the big screen on it.","[('17 ince screen', '53', '39', 'neutral'), ('screen', '121', '115', 'positive')]"
Summary: They played games with me for the warranty period.,"[('warranty period', '58', '43', 'negative')]"
i cant believe HP put this out.,[]
"In November my computer messed up entirely and wouldn't power on after intalling a Windows update, I had to have my HD flashed and lost EVERYTHING on it, including my school assignments and irriplaceable pictures that were only in digital format and several other things, when this update was installed for some reason I was unable to roll back the drivers and everything to an earlier working condition because when the update was installed it deleted my history.","[('HD', '118', '116', 'negative'), ('drivers', '356', '349', 'negative'), ('Windows update', '97', '83', 'neutral')]"
